                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                 1.4806,                 0.9445,                 1.0819,                0.62706,                0.57282,                0.59265,                0.31954,                 1.7413,                 1.2471,                 1.2068,               0.007327,               0.007327,               0.007327
                    137,                 1.4356,                0.91353,                 1.1032,                 0.6649,                0.54746,                0.59138,                0.31466,                 1.7804,                 1.2548,                 1.2205,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.4697,                  0.928,                 1.0841,                 0.6538,                0.57325,                0.60819,                  0.332,                 1.7083,                 1.2219,                 1.1881,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.4217,                0.88067,                 1.1021,                 0.7237,                0.55112,                0.61358,                0.33898,                 1.6901,                 1.2231,                 1.1826,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.4222,                 0.8594,                 1.0727,                0.69574,                0.57377,                0.61552,                 0.3357,                 1.7049,                 1.2265,                 1.1874,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.4457,                0.90094,                 1.0833,                0.72145,                0.55424,                 0.6128,                0.33643,                 1.7084,                 1.2552,                  1.194,               0.007228,               0.007228,               0.007228
                    142,                 1.3799,                 0.8587,                 1.0866,                0.69446,                0.55966,                0.60239,                0.33212,                  1.695,                 1.2302,                 1.1862,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.4046,                0.84767,                 1.0859,                 0.7355,                0.54715,                0.60906,                0.33411,                 1.6963,                 1.2246,                 1.1831,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.4281,                0.89501,                 1.0719,                0.68365,                0.55158,                0.58932,                0.32586,                 1.7045,                 1.2746,                 1.1883,              0.0071686,              0.0071686,              0.0071686
                    145,                 1.3923,                0.83607,                 1.0849,                0.71802,                0.55202,                0.60753,                0.34111,                 1.6558,                 1.2196,                 1.1739,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.3915,                0.85737,                 1.0707,                0.71083,                0.55519,                0.61033,                0.34295,                 1.6598,                  1.227,                 1.1742,               0.007129,               0.007129,               0.007129
                    147,                 1.3983,                0.84722,                 1.0801,                0.68408,                0.55146,                0.60723,                 0.3406,                 1.6477,                 1.2271,                 1.1678,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.4019,                0.86206,                 1.0646,                0.69118,                0.55481,                0.60368,                0.33744,                 1.6408,                 1.2182,                  1.167,              0.0070894,              0.0070894,              0.0070894
