                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    188,                0.84655,                 2.7351,                 1.2321,                0.71574,                0.28659,                0.50634,                0.30277,                0.79647,                 2.7154,                 1.2332,              0.0099044,              0.0099044,              0.0099044
                    189,                0.84961,                 2.7655,                 1.2332,                0.72762,                0.26206,                0.50009,                0.30683,                0.79887,                 2.7409,                 1.2462,              0.0099034,              0.0099034,              0.0099034
                    190,                0.79983,                 2.6787,                 1.2316,                0.67688,                0.22492,                0.45667,                 0.2945,                0.81588,                 3.0847,                 1.2623,              0.0099024,              0.0099024,              0.0099024
                    191,                0.75842,                 3.2293,                 1.1877,                0.77442,                0.25764,                0.52147,                0.32674,                0.81511,                 2.8046,                 1.2637,              0.0099014,              0.0099014,              0.0099014
                    192,                0.78337,                 2.5182,                 1.1872,                0.69966,                 0.3309,                0.52607,                0.33298,                0.78625,                 2.7755,                 1.2319,              0.0099003,              0.0099003,              0.0099003
                    193,                0.74191,                  2.329,                 1.2245,                 0.8251,                0.26516,                0.54931,                0.35857,                0.77212,                 2.6331,                 1.2244,              0.0098993,              0.0098993,              0.0098993
                    194,                  0.735,                 3.1493,                 1.1775,                0.82582,                0.16106,                0.49472,                0.31556,                0.78914,                  3.153,                 1.2599,              0.0098982,              0.0098982,              0.0098982
                    195,                0.78799,                 3.2204,                 1.2382,                0.81863,                0.25127,                0.53936,                 0.3487,                0.78561,                 2.7533,                 1.2512,              0.0098972,              0.0098972,              0.0098972
                    196,                0.77186,                 2.6223,                 1.2521,                0.75047,                0.34719,                0.55788,                0.36719,                0.76216,                 2.5092,                 1.2152,              0.0098961,              0.0098961,              0.0098961
                    197,                0.76399,                  2.364,                 1.1984,                0.85858,                0.23488,                0.55077,                0.35654,                0.81748,                 2.6877,                 1.2655,              0.0098951,              0.0098951,              0.0098951
                    198,                0.78831,                 2.5541,                 1.2133,                0.78623,                0.31958,                 0.5621,                0.36823,                0.76034,                 2.5427,                 1.2064,               0.009894,               0.009894,               0.009894
                    199,                0.79476,                 2.4749,                 1.1966,                0.77415,                0.29372,                0.54056,                0.33609,                0.81925,                    2.7,                 1.2671,              0.0098929,              0.0098929,              0.0098929
                    200,                0.75963,                 2.7073,                 1.2072,                0.78553,                0.30794,                0.55299,                0.36193,                0.75658,                 2.4781,                 1.2013,              0.0098918,              0.0098918,              0.0098918
                    201,                0.76795,                 2.3376,                 1.1937,                0.73804,                0.38562,                0.57638,                 0.3596,                0.78735,                 2.5602,                 1.2351,              0.0098907,              0.0098907,              0.0098907
                    202,                0.78304,                 2.3857,                 1.1851,                0.83322,                0.21729,                0.52782,                0.34704,                0.75789,                 2.6155,                 1.2053,              0.0098896,              0.0098896,              0.0098896
                    203,                0.73854,                 2.5952,                 1.1903,                0.73483,                0.36945,                0.56227,                0.35479,                0.76695,                 2.4818,                 1.2103,              0.0098886,              0.0098886,              0.0098886
                    204,                0.76308,                  2.338,                 1.2131,                0.83664,                0.27064,                0.55873,                0.36245,                0.76987,                 2.5265,                 1.2139,              0.0098874,              0.0098874,              0.0098874
                    205,                0.76447,                 2.3613,                 1.1618,                0.69661,                0.41197,                0.57021,                0.34892,                0.78583,                 2.5492,                 1.2316,              0.0098863,              0.0098863,              0.0098863
                    206,                0.77002,                 2.3622,                 1.2215,                0.80366,                0.31536,                0.56648,                0.35918,                0.76592,                 2.4912,                 1.2057,              0.0098852,              0.0098852,              0.0098852
                    207,                 0.7956,                 3.6537,                 1.1674,                0.73011,                0.21409,                0.47463,                    0.3,                 0.7794,                  2.664,                 1.2164,              0.0098841,              0.0098841,              0.0098841
                    208,                0.77757,                 2.5848,                 1.2016,                0.78618,                0.31348,                0.55742,                0.35841,                0.75766,                 2.4593,                 1.1979,               0.009883,               0.009883,               0.009883
                    209,                 0.7646,                 2.4127,                 1.1661,                0.67742,                0.38483,                0.54316,                0.33231,                0.77584,                   2.51,                 1.2217,              0.0098819,              0.0098819,              0.0098819
                    210,                0.75045,                 2.4355,                 1.2162,                0.71787,                0.33517,                0.53432,                0.32904,                0.79995,                 2.9434,                 1.2563,              0.0098807,              0.0098807,              0.0098807
                    211,                 0.7623,                 2.3994,                 1.1626,                  0.708,                0.09954,                0.40587,                0.25539,                 1.1829,                 5.0568,                 1.6773,              0.0098796,              0.0098796,              0.0098796
                    212,                0.76294,                 2.3662,                 1.1825,                0.70129,                0.36862,                0.54576,                0.34763,                0.76244,                 2.5863,                 1.2115,              0.0098784,              0.0098784,              0.0098784
                    213,                0.76762,                 2.4512,                  1.171,                0.82728,                0.26343,                0.55067,                0.34661,                0.78617,                 2.5681,                 1.2256,              0.0098773,              0.0098773,              0.0098773
                    214,                0.74347,                 2.2705,                 1.1789,                0.77788,                0.36302,                0.58445,                0.37593,                0.75192,                 2.4207,                 1.1986,              0.0098761,              0.0098761,              0.0098761
                    215,                0.76887,                 2.3385,                 1.1642,                0.74885,                 0.2858,                0.52327,                0.32905,                0.79389,                 2.5237,                 1.2263,               0.009875,               0.009875,               0.009875
                    216,                0.77603,                 2.3706,                  1.195,                 0.8156,                0.31754,                0.57181,                 0.3639,                0.75758,                 2.4728,                 1.2008,              0.0098738,              0.0098738,              0.0098738
                    217,                0.75817,                 2.6455,                 1.1768,                0.72114,                0.34355,                0.54251,                0.34615,                0.76818,                 3.1029,                 1.2094,              0.0098726,              0.0098726,              0.0098726
                    218,                0.75997,                 2.3454,                 1.1768,                 0.7301,                0.34526,                0.54456,                0.34749,                0.75075,                  2.501,                 1.2009,              0.0098715,              0.0098715,              0.0098715
                    219,                0.72933,                 2.7191,                 1.1767,                0.73558,                0.27146,                0.51021,                0.32987,                0.76628,                 2.7198,                 1.2131,              0.0098703,              0.0098703,              0.0098703
                    220,                 0.7619,                 2.4929,                 1.2026,                0.69022,                0.37554,                0.54342,                0.34498,                 0.7684,                 2.4894,                 1.2023,              0.0098691,              0.0098691,              0.0098691
                    221,                0.77022,                  2.284,                 1.2068,                 0.7264,                0.34461,                0.54252,                0.34161,                0.76849,                 2.4917,                 1.2042,              0.0098679,              0.0098679,              0.0098679
                    222,                0.74897,                 2.2206,                 1.1832,                0.68684,                0.37387,                0.54053,                 0.3443,                0.74974,                 2.4629,                 1.1951,              0.0098667,              0.0098667,              0.0098667
                    223,                0.75061,                 2.1972,                 1.1764,                0.76884,                0.31072,                0.54381,                0.34432,                0.76094,                 2.5112,                 1.2089,              0.0098655,              0.0098655,              0.0098655
                    224,                0.75968,                  2.213,                  1.191,                 0.7267,                0.20366,                0.46954,                0.29399,                0.93861,                 3.9642,                 1.4061,              0.0098643,              0.0098643,              0.0098643
                    225,                0.76424,                 2.1881,                 1.2002,                 0.7629,                0.33598,                0.55781,                0.35618,                0.76501,                 2.6746,                 1.2194,              0.0098631,              0.0098631,              0.0098631
                    226,                0.76048,                 2.2039,                  1.179,                0.74311,                0.37395,                0.57317,                 0.3581,                0.77714,                 2.4823,                 1.2284,              0.0098619,              0.0098619,              0.0098619
                    227,                0.74973,                  2.161,                 1.1855,                 0.7222,                0.33225,                0.53506,                 0.3377,                 0.7559,                 2.5539,                 1.2061,              0.0098606,              0.0098606,              0.0098606
                    228,                0.75326,                 2.1382,                 1.1839,                0.75671,                0.34134,                0.55991,                0.35008,                0.78582,                 2.6054,                 1.2406,              0.0098594,              0.0098594,              0.0098594
                    229,                0.75025,                 2.4486,                 1.1749,                 0.7517,                0.34983,                0.55786,                0.35326,                 0.7642,                 2.3976,                 1.2113,              0.0098582,              0.0098582,              0.0098582
                    230,                0.77449,                 2.2684,                 1.1931,                0.78987,                0.36391,                0.58461,                 0.3678,                0.78001,                  2.443,                 1.2295,              0.0098569,              0.0098569,              0.0098569
                    231,                0.75634,                 2.4473,                 1.1893,                0.76406,                0.35287,                0.56359,                0.35175,                0.77526,                 2.5165,                 1.2271,              0.0098557,              0.0098557,              0.0098557
                    232,                0.76222,                 2.2295,                 1.1753,                0.72831,                0.35486,                0.55244,                  0.349,                0.78513,                 2.5522,                 1.2355,              0.0098544,              0.0098544,              0.0098544
                    233,                0.73935,                 2.1493,                 1.2102,                0.79916,                0.31583,                0.56367,                0.36237,                0.78242,                 2.6049,                 1.2384,              0.0098532,              0.0098532,              0.0098532
                    234,                0.75831,                 2.2037,                 1.1693,                0.70597,                0.34339,                0.53884,                0.33535,                0.78781,                 2.5532,                  1.228,              0.0098519,              0.0098519,              0.0098519
                    235,                0.75088,                 2.1978,                 1.1768,                0.80532,                0.27754,                0.54644,                0.35913,                0.75372,                 2.4363,                 1.2018,              0.0098506,              0.0098506,              0.0098506
                    236,                0.73029,                 2.2093,                 1.1652,                0.79209,                0.33138,                0.57159,                0.37318,                0.76414,                 2.4794,                 1.2053,              0.0098494,              0.0098494,              0.0098494
                    237,                 0.7567,                 2.1845,                  1.173,                0.82007,                0.31374,                0.57398,                0.36617,                0.79989,                 2.4606,                  1.245,              0.0098481,              0.0098481,              0.0098481
                    238,                0.76138,                 2.1229,                  1.183,                0.72762,                0.18758,                0.46358,                0.30471,                0.86893,                 4.1199,                 1.3585,              0.0098468,              0.0098468,              0.0098468
                    239,                0.74904,                 2.1971,                 1.1929,                0.67993,                 0.3553,                0.52995,                0.33045,                0.80572,                 2.6146,                 1.2539,              0.0098455,              0.0098455,              0.0098455
                    240,                0.77065,                 2.2444,                 1.1657,                0.72507,                0.32672,                0.53509,                0.34449,                0.76071,                  2.516,                 1.2129,              0.0098442,              0.0098442,              0.0098442
                    241,                0.73128,                 2.0613,                 1.1809,                0.74767,                0.32223,                0.54282,                0.35146,                0.76993,                 2.4757,                 1.2257,              0.0098429,              0.0098429,              0.0098429
                    242,                0.74237,                 2.1157,                 1.1961,                0.69792,                0.28667,                0.50084,                0.31919,                0.83172,                 3.2562,                  1.285,              0.0098416,              0.0098416,              0.0098416
                    243,                0.76128,                 2.2054,                 1.1696,                0.74318,                 0.3399,                 0.5479,                0.34892,                0.78073,                 2.4728,                 1.2348,              0.0098403,              0.0098403,              0.0098403
                    244,                0.76476,                  2.201,                 1.1793,                0.73012,                0.34807,                0.54816,                0.35476,                0.76315,                 2.5065,                 1.2235,               0.009839,               0.009839,               0.009839
                    245,                0.75122,                 2.2608,                 1.1734,                0.72835,                0.34749,                0.54397,                0.34101,                0.78775,                 2.6284,                  1.242,              0.0098377,              0.0098377,              0.0098377
                    246,                0.73696,                 2.5832,                  1.182,                0.70921,                0.34584,                0.53125,                0.32881,                0.80294,                 2.4955,                 1.2437,              0.0098363,              0.0098363,              0.0098363
                    247,                0.75359,                 2.1274,                 1.1976,                0.67549,                0.35218,                0.51979,                0.33151,                0.75967,                 2.4735,                 1.2075,               0.009835,               0.009835,               0.009835
                    248,                0.76612,                 2.7501,                 1.1906,                0.71485,                0.36363,                 0.5447,                0.34527,                0.77655,                 2.4963,                 1.2288,              0.0098337,              0.0098337,              0.0098337
                    249,                0.75762,                 2.2565,                 1.1798,                0.74706,                0.29954,                 0.5277,                 0.3397,                0.79364,                  2.779,                 1.2505,              0.0098323,              0.0098323,              0.0098323
                    250,                0.73289,                  2.082,                 1.1824,                0.71236,                 0.3796,                0.55737,                0.35666,                0.76627,                 2.5468,                 1.2196,               0.009831,               0.009831,               0.009831
                    251,                0.74801,                 2.8455,                 1.1592,                0.72037,                 0.3437,                0.53863,                0.33066,                0.80558,                 2.6151,                 1.2561,              0.0098296,              0.0098296,              0.0098296
                    252,                0.77264,                 2.3498,                 1.2093,                0.75852,                0.25631,                0.50879,                0.31864,                0.83055,                 3.1906,                 1.3004,              0.0098283,              0.0098283,              0.0098283
                    253,                0.79373,                 2.6321,                  1.238,                0.72224,                0.32706,                0.52964,                0.32994,                0.81078,                 2.6671,                 1.2741,              0.0098269,              0.0098269,              0.0098269
                    254,                0.78711,                 2.4225,                 1.2075,                 0.7552,                0.29797,                 0.5305,                0.34161,                0.77528,                 2.6002,                 1.2319,              0.0098255,              0.0098255,              0.0098255
                    255,                0.76476,                 2.3304,                 1.2128,                0.70766,                0.41445,                0.57791,                0.36362,                0.77116,                  2.463,                 1.2338,              0.0098242,              0.0098242,              0.0098242
                    256,                0.74846,                 2.2841,                 1.2265,                0.83557,                0.29294,                0.56765,                0.36156,                0.75952,                 2.5036,                 1.2183,              0.0098228,              0.0098228,              0.0098228
                    257,                0.78305,                 2.4391,                 1.1902,                 0.7418,                0.27797,                0.51815,                0.32204,                0.85311,                 3.0572,                 1.3129,              0.0098214,              0.0098214,              0.0098214
                    258,                0.75192,                 2.9645,                 1.1694,                0.66734,                0.38129,                0.53751,                0.33202,                0.80947,                 2.6353,                 1.2691,                0.00982,                0.00982,                0.00982
                    259,                0.77873,                 2.3596,                 1.1981,                0.63625,                0.17516,                0.40972,                0.26579,                0.88966,                 4.2572,                 1.3744,              0.0098186,              0.0098186,              0.0098186
                    260,                0.75568,                 2.2811,                  1.211,                0.77475,                0.35717,                0.57431,                0.35838,                0.76708,                 2.4778,                 1.2131,              0.0098172,              0.0098172,              0.0098172
                    261,                0.74766,                 2.8623,                 1.1766,                0.76742,                0.26149,                0.51827,                0.32961,                 0.7865,                 2.7708,                 1.2396,              0.0098158,              0.0098158,              0.0098158
                    262,                0.77247,                  2.599,                 1.1859,                0.75156,                0.37355,                0.57399,                0.36352,                0.75675,                 2.4711,                 1.2051,              0.0098144,              0.0098144,              0.0098144
                    263,                0.75003,                 2.3193,                 1.2352,                0.76043,                0.35206,                0.56337,                0.34665,                0.80559,                 2.5078,                   1.26,               0.009813,               0.009813,               0.009813
                    264,                0.76019,                 2.1725,                 1.2109,                0.74144,                0.38891,                0.57234,                0.36404,                0.75379,                 2.4026,                 1.2074,              0.0098116,              0.0098116,              0.0098116
                    265,                0.75071,                 2.1113,                 1.1868,                0.72746,                0.38261,                0.56842,                0.34157,                0.82318,                 2.4325,                 1.2761,              0.0098101,              0.0098101,              0.0098101
                    266,                0.74672,                 2.0962,                  1.202,                 0.7616,                0.39007,                0.58276,                0.37818,                 0.7441,                 2.3199,                 1.1987,              0.0098087,              0.0098087,              0.0098087
                    267,                 0.7673,                  2.183,                 1.1861,                0.75203,                0.37516,                0.57131,                0.35253,                0.80394,                 2.4683,                 1.2472,              0.0098073,              0.0098073,              0.0098073
                    268,                0.74735,                 2.0844,                 1.1923,                0.77538,                0.37865,                0.58511,                0.37704,                0.75082,                 2.3588,                 1.2119,              0.0098058,              0.0098058,              0.0098058
                    269,                0.74813,                 2.0364,                 1.1819,                0.72889,                0.40968,                0.58502,                0.35511,                0.81624,                 2.4876,                 1.2709,              0.0098044,              0.0098044,              0.0098044
                    270,                0.78439,                 2.1786,                 1.1896,                0.80583,                 0.3376,                 0.5766,                0.37482,                0.76092,                 2.4113,                 1.2192,              0.0098029,              0.0098029,              0.0098029
                    271,                0.75518,                 2.1377,                 1.1817,                0.75175,                0.38505,                0.58113,                0.37339,                0.77169,                 2.5304,                 1.2315,              0.0098015,              0.0098015,              0.0098015
                    272,                0.74883,                 2.0552,                 1.1845,                0.80868,                0.34675,                  0.585,                0.37961,                 0.7646,                 2.3053,                 1.2236,                 0.0098,                 0.0098,                 0.0098
                    273,                 0.7429,                 2.1188,                 1.1425,                0.77046,                 0.4254,                0.61505,                0.38736,                0.75588,                 2.2921,                 1.2034,              0.0097985,              0.0097985,              0.0097985
                    274,                0.71966,                 2.0496,                 1.1559,                0.82711,                0.31534,                0.57511,                0.37003,                0.77501,                 2.3523,                 1.2272,              0.0097971,              0.0097971,              0.0097971
                    275,                0.72275,                 2.0352,                 1.1899,                0.77532,                0.39308,                0.59559,                0.38441,                0.75306,                 2.3097,                 1.2022,              0.0097956,              0.0097956,              0.0097956
                    276,                0.71646,                 1.9331,                 1.1681,                0.78288,                0.39212,                 0.5971,                0.37407,                0.77485,                 2.2902,                 1.2315,              0.0097941,              0.0097941,              0.0097941
                    277,                0.74446,                 1.9937,                 1.1659,                0.72839,                0.42397,                0.59126,                0.37511,                0.75843,                 2.2857,                 1.2065,              0.0097926,              0.0097926,              0.0097926
                    278,                 0.7413,                 1.9947,                 1.1747,                0.74147,                0.41432,                0.59124,                 0.3678,                0.78967,                 2.3416,                 1.2415,              0.0097911,              0.0097911,              0.0097911
                    279,                0.74821,                 2.0148,                 1.1522,                0.78815,                0.37075,                0.58656,                0.37322,                0.76599,                 2.3649,                 1.2152,              0.0097896,              0.0097896,              0.0097896
                    280,                0.75718,                  1.987,                 1.1831,                0.80103,                0.41249,                0.61878,                0.38002,                0.77898,                 2.2917,                 1.2274,              0.0097881,              0.0097881,              0.0097881
                    281,                0.74616,                  1.987,                 1.1476,                0.83412,                0.35621,                0.60081,                0.37321,                0.77552,                 2.4181,                 1.2277,              0.0097866,              0.0097866,              0.0097866
                    282,                0.76614,                 2.0031,                 1.1618,                0.78935,                0.40616,                0.61175,                0.38319,                0.77522,                  2.298,                 1.2328,              0.0097851,              0.0097851,              0.0097851
                    283,                0.74596,                 2.1929,                 1.1616,                0.83209,                 0.3618,                 0.6032,                0.38023,                0.76939,                 2.3793,                 1.2224,              0.0097836,              0.0097836,              0.0097836
                    284,                0.72634,                 1.8872,                 1.1823,                 0.7598,                0.42227,                0.60772,                0.38806,                0.74734,                 2.3085,                 1.2038,               0.009782,               0.009782,               0.009782
                    285,                0.76056,                 2.1058,                 1.1867,                0.85764,                 0.3064,                0.58682,                0.38063,                0.75517,                 2.3264,                 1.2109,              0.0097805,              0.0097805,              0.0097805
                    286,                0.74129,                 2.4697,                 1.1135,                0.76546,                0.39812,                0.59636,                0.37784,                0.75227,                 2.3707,                 1.2085,               0.009779,               0.009779,               0.009779
                    287,                0.72437,                 2.1706,                 1.1565,                0.78856,                0.37214,                0.58764,                0.35692,                0.83214,                 2.4501,                   1.28,              0.0097774,              0.0097774,              0.0097774
                    288,                0.71841,                 2.3818,                 1.1476,                0.81006,                0.40074,                0.61546,                0.38887,                0.75802,                 2.3166,                 1.2181,              0.0097759,              0.0097759,              0.0097759
                    289,                0.70526,                 2.2055,                 1.1638,                0.79201,                 0.4001,                0.60662,                0.38223,                0.77372,                  2.312,                 1.2376,              0.0097743,              0.0097743,              0.0097743
                    290,                0.74568,                 1.9273,                 1.1929,                0.74376,                0.42782,                0.60733,                 0.3669,                0.82973,                 2.4919,                 1.3023,              0.0097728,              0.0097728,              0.0097728
                    291,                 0.7518,                 2.0125,                 1.1623,                0.78936,                0.40749,                0.60789,                0.38091,                0.75148,                 2.2918,                   1.21,              0.0097712,              0.0097712,              0.0097712
                    292,                0.72361,                 1.9426,                 1.1477,                0.73805,                0.42468,                0.59891,                 0.3638,                0.76614,                 2.4086,                 1.2256,              0.0097696,              0.0097696,              0.0097696
                    293,                0.75132,                 2.0172,                 1.1501,                0.81823,                0.34369,                 0.5856,                0.37325,                0.74713,                 2.3394,                  1.201,              0.0097681,              0.0097681,              0.0097681
                    294,                0.72691,                 1.9792,                 1.1816,                0.80991,                0.24235,                0.53225,                0.33187,                0.82936,                 3.0705,                 1.2805,              0.0097665,              0.0097665,              0.0097665
                    295,                0.70859,                 1.8548,                 1.1643,                0.72492,                0.43524,                0.59887,                0.36797,                0.77288,                 2.3615,                 1.2288,              0.0097649,              0.0097649,              0.0097649
                    296,                0.73222,                 1.9453,                 1.1605,                0.82888,                0.34908,                0.59354,                 0.3743,                0.74502,                 2.3946,                 1.2014,              0.0097633,              0.0097633,              0.0097633
                    297,                0.69897,                 3.7398,                 1.1056,                0.77479,                0.42334,                0.60971,                0.37722,                0.75613,                  2.303,                  1.207,              0.0097617,              0.0097617,              0.0097617
                    298,                0.72599,                 1.8916,                 1.1236,                 0.8163,                0.34146,                0.58381,                0.36754,                0.75316,                 2.4772,                 1.2079,              0.0097601,              0.0097601,              0.0097601
                    299,                 0.7182,                 1.8947,                  1.187,                 0.7674,                0.42136,                0.60611,                0.37716,                0.75108,                 2.3506,                 1.2065,              0.0097585,              0.0097585,              0.0097585
                    300,                0.72071,                   1.85,                 1.1392,                0.79675,                 0.3828,                0.60151,                0.36885,                0.77702,                 2.3643,                 1.2284,              0.0097569,              0.0097569,              0.0097569
                    301,                0.73937,                 1.9499,                 1.1673,                0.76093,                0.42161,                0.60856,                0.37821,                0.75746,                  2.335,                 1.2111,              0.0097553,              0.0097553,              0.0097553
                    302,                0.72176,                 1.9561,                 1.2381,                 0.7225,                0.37886,                 0.5643,                0.35006,                0.77582,                 2.4567,                 1.2303,              0.0097537,              0.0097537,              0.0097537
                    303,                 0.7733,                 2.0767,                 1.1401,                0.78085,                  0.398,                0.60215,                0.36643,                  0.798,                 2.4331,                 1.2484,               0.009752,               0.009752,               0.009752
                    304,                0.71781,                 1.8535,                 1.1406,                0.79787,                0.40848,                 0.6109,                0.37759,                0.77336,                 2.3311,                 1.2244,              0.0097504,              0.0097504,              0.0097504
                    305,                0.71992,                 2.1564,                 1.1071,                0.80693,                0.38871,                0.60876,                0.37409,                0.78011,                 2.3892,                 1.2407,              0.0097488,              0.0097488,              0.0097488
                    306,                0.71478,                 2.0406,                 1.1448,                0.81996,                0.41726,                0.62919,                0.39231,                0.76354,                 2.3098,                 1.2185,              0.0097471,              0.0097471,              0.0097471
                    307,                0.70208,                 1.8896,                 1.1783,                0.83888,                0.38705,                0.61883,                 0.3878,                0.76097,                 2.3554,                 1.2202,              0.0097455,              0.0097455,              0.0097455
                    308,                0.73291,                 1.9064,                 1.1749,                0.75316,                0.39811,                0.58759,                 0.3639,                0.78041,                 2.4993,                 1.2437,              0.0097438,              0.0097438,              0.0097438
                    309,                0.78174,                  1.949,                 1.2002,                0.79851,                0.37682,                 0.5954,                0.36708,                 0.7733,                 2.3636,                 1.2276,              0.0097422,              0.0097422,              0.0097422
                    310,                0.71936,                 1.8369,                 1.1723,                0.77535,                0.37394,                0.58486,                0.36562,                0.78259,                  2.402,                 1.2426,              0.0097405,              0.0097405,              0.0097405
                    311,                0.72575,                 1.9862,                 1.1466,                0.78366,                0.33043,                0.56295,                0.34839,                0.83627,                 2.8274,                 1.2909,              0.0097388,              0.0097388,              0.0097388
                    312,                0.72894,                 2.0082,                   1.16,                0.79091,                0.39951,                0.60396,                0.37813,                0.78557,                 2.4599,                 1.2489,              0.0097372,              0.0097372,              0.0097372
                    313,                0.76143,                 2.0934,                  1.184,                0.79148,                0.39392,                0.60147,                0.36827,                0.80354,                 2.4473,                  1.256,              0.0097355,              0.0097355,              0.0097355
                    314,                0.74259,                  2.115,                 1.1343,                0.78413,                 0.3835,                0.59489,                0.37968,                0.76228,                 2.4421,                 1.2235,              0.0097338,              0.0097338,              0.0097338
                    315,                0.75414,                 2.0832,                 1.2069,                0.73443,                0.36629,                0.56151,                0.35434,                0.77124,                 2.5038,                 1.2314,              0.0097321,              0.0097321,              0.0097321
                    316,                0.79158,                 2.1957,                 1.1772,                0.68712,                0.35614,                0.53449,                 0.3269,                0.80194,                 2.6145,                 1.2626,              0.0097304,              0.0097304,              0.0097304
                    317,                0.81051,                 2.3147,                 1.2281,                0.71536,                0.33459,                0.53469,                0.33118,                0.81036,                 2.6229,                 1.2603,              0.0097287,              0.0097287,              0.0097287
                    318,                 0.7407,                 2.0553,                 1.1974,                0.76763,                0.30074,                0.54226,                0.34807,                0.78602,                 2.6371,                 1.2357,               0.009727,               0.009727,               0.009727
                    319,                0.73992,                 2.0889,                 1.1775,                0.70545,                0.39353,                0.56532,                0.35175,                0.79058,                 2.4829,                 1.2474,              0.0097253,              0.0097253,              0.0097253
                    320,                0.75987,                 2.5754,                 1.1485,                 0.7087,                0.39835,                0.57047,                0.33732,                0.81206,                 2.5948,                 1.2701,              0.0097236,              0.0097236,              0.0097236
                    321,                0.77243,                 2.1823,                 1.1698,                0.68639,                0.40369,                0.56146,                0.35372,                0.76169,                  2.459,                 1.2138,              0.0097219,              0.0097219,              0.0097219
